UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
2604,M17463,M,299.3,309.2,1334,46.3,31,0,0,0,0,0,0
2572,M17431,M,299.5,309.2,1497,40.9,169,0,0,0,0,0,0
8782,L55961,L,297.6,308.7,1552,42.3,27,0,0,0,0,0,0
5596,M20455,M,302.7,312.0,1944,21.4,71,0,0,0,0,0,0
6125,M20984,M,300.9,310.9,1727,30.1,102,0,0,0,0,0,0
3139,L50318,L,300.4,309.9,1376,43.5,74,0,0,0,0,0,0
6498,L53677,L,300.8,309.9,1312,65.3,192,1,0,0,0,1,0
8679,L55858,L,297.3,308.5,1514,44.5,177,0,0,0,0,0,0
9832,L57011,L,298.4,309.3,1542,35.4,208,0,0,0,0,0,0
1327,L48506,L,298.9,310.2,1411,46.5,202,0,0,0,0,0,0
2403,L49582,L,299.2,308.7,1325,51.0,171,0,0,0,0,0,0
9127,L56306,L,297.4,308.5,1477,40.7,74,0,0,0,0,0,0
898,L48077,L,295.6,306.2,1612,31.2,131,0,0,0,0,0,0
9920,L57099,L,298.5,308.8,1305,58.7,26,0,0,0,0,0,0
4339,L51518,L,301.6,309.9,1397,43.7,102,0,0,0,0,0,0
1905,M16764,M,298.0,307.6,1569,35.6,173,0,0,0,0,0,0
5820,L52999,L,301.3,311.0,1418,41.9,208,0,0,0,0,0,0
6566,L53745,L,301.4,310.6,1550,36.8,159,0,0,0,0,0,0
2685,L49864,L,299.8,309.4,1460,37.4,25,0,0,0,0,0,0
593,H30006,H,297.5,309.5,1668,27.9,240,0,0,0,0,0,0
7599,L54778,L,300.5,311.1,1491,42.6,11,0,0,0,0,0,0
1927,L49106,L,298.0,307.7,1606,30.8,17,0,0,0,0,0,0
3323,L50502,L,301.5,310.5,1351,52.9,116,0,0,0,0,0,0
4200,M19059,M,302.5,311.1,1638,32.0,198,0,0,0,0,0,0
7011,M21870,M,300.5,310.5,1469,42.9,14,0,0,0,0,0,0
5314,M20173,M,303.7,312.9,1566,32.6,9,0,0,0,0,0,0
9268,L56447,L,298.2,308.8,1362,57.3,28,0,0,0,0,0,0
3869,M18728,M,302.7,311.7,1759,29.9,5,0,0,0,0,0,0
5125,M19984,M,304.2,313.5,1557,37.3,164,0,0,0,0,0,0
2092,L49271,L,299.4,309.2,1433,42.1,22,0,0,0,0,0,0
2510,L49689,L,299.0,308.9,1511,35.9,16,0,0,0,0,0,0
5350,M20209,M,303.3,312.7,1642,33.6,104,0,0,0,0,0,0
4157,M19016,M,302.0,310.5,1823,25.1,87,0,0,0,0,0,0
5515,L52694,L,302.7,312.0,1828,24.0,63,0,0,0,0,0,0
9475,M24334,M,298.7,309.6,1455,46.8,162,0,0,0,0,0,0
651,L47830,L,297.6,309.2,1611,33.1,155,0,0,0,0,0,0
2623,M17482,M,299.6,309.4,1642,30.3,80,0,0,0,0,0,0
2721,L49900,L,299.6,309.2,1559,39.1,110,0,0,0,0,0,0
5851,L53030,L,301.3,311.1,1560,35.3,55,0,0,0,0,0,0
8356,L55535,L,298.7,309.6,1502,46.7,198,0,0,0,0,0,0
7286,M22145,M,300.2,310.4,1202,61.7,74,0,0,0,0,0,0
9303,M24162,M,298.1,308.9,1804,25.1,118,0,0,0,0,0,0
2942,M17801,M,300.7,309.6,1996,19.8,203,1,1,0,0,0,0
392,L47571,L,297.6,308.6,1491,38.1,152,0,0,0,0,0,0
3862,M18721,M,302.5,311.5,1481,41.1,215,0,0,0,0,0,0
1861,L49040,L,297.8,307.6,1607,30.3,62,0,0,0,0,0,0
6753,L53932,L,301.6,310.9,1706,29.5,193,0,0,0,0,0,0
2441,L49620,L,299.1,308.4,1426,47.9,67,0,0,0,0,0,0
266,L47445,L,298.0,308.1,1454,37.1,35,0,0,0,0,0,0
8129,L55308,L,300.1,311.4,1629,31.3,41,0,0,0,0,0,0
1920,L49099,L,298.2,308.0,1658,30.0,3,0,0,0,0,0,0
1318,L48497,L,299.0,310.3,1428,46.3,175,0,0,0,0,0,0
4903,L52082,L,303.6,312.3,1616,29.3,226,0,0,0,0,0,0
6128,L53307,L,300.9,310.9,1228,66.4,109,0,0,0,0,0,0
7326,L54505,L,299.9,310.4,1419,45.7,178,0,0,0,0,0,0
8188,L55367,L,299.6,310.9,1448,46.3,196,0,0,0,0,0,0
3645,L50824,L,302.2,311.5,1548,32.4,81,0,0,0,0,0,0
3885,H33298,H,302.5,311.5,1626,36.0,44,0,0,0,0,0,0
2970,L50149,L,300.6,309.4,1468,44.1,76,0,0,0,0,0,0
3087,L50266,L,300.0,309.2,1610,32.1,150,0,0,0,0,0,0
1321,M16180,M,299.0,310.3,1540,38.1,182,0,0,0,0,0,0
5488,M20347,M,302.6,312.1,1611,39.9,210,0,0,0,0,0,0
3738,L50917,L,302.2,311.1,1351,48.6,110,0,0,0,0,0,0
3469,L50648,L,301.8,310.7,2092,18.6,51,0,0,0,0,0,0
2473,L49652,L,298.9,308.5,1429,55.1,140,0,0,0,0,0,0
4472,L51651,L,302.8,310.6,1670,29.1,2,0,0,0,0,0,0
2327,M17186,M,299.4,308.7,1487,52.6,205,0,0,0,0,0,0
2391,L49570,L,299.2,308.5,1487,41.2,140,0,0,0,0,0,0
5454,L52633,L,303.0,312.6,1451,42.1,125,0,0,0,0,0,0
7983,L55162,L,301.0,312.3,1488,42.6,107,0,0,0,0,0,0
5979,L53158,L,300.5,310.6,1448,46.3,173,0,0,0,0,0,0
7197,H36610,H,300.1,310.1,1426,42.7,64,0,0,0,0,0,0
2743,L49922,L,299.6,309.1,1369,51.4,164,0,0,0,0,0,0
3215,H32628,H,300.4,309.3,1396,51.2,54,0,0,0,0,0,0
3418,L50597,L,301.6,310.6,1621,33.7,137,0,0,0,0,0,0
6981,L54160,L,300.8,311.3,1505,45.5,141,0,0,0,0,0,0
9452,H38865,H,298.0,308.7,1536,39.6,99,0,0,0,0,0,0
7471,L54650,L,300.4,311.6,1332,54.6,111,0,0,0,0,0,0
3837,L51016,L,302.4,311.2,1466,43.9,152,0,0,0,0,0,0
2429,M17288,M,299.0,308.3,1377,47.2,35,0,0,0,0,0,0
4795,L51974,L,303.6,312.6,1699,27.9,160,0,0,0,0,0,0
2382,L49561,L,299.1,308.2,1493,34.9,119,0,0,0,0,0,0
9594,L56773,L,299.1,310.2,1352,52.8,41,0,0,0,0,0,0
8450,L55629,L,298.4,309.9,1725,27.8,21,0,0,0,0,0,0
8961,L56140,L,297.3,307.9,1797,24.7,75,0,0,0,0,0,0
1587,M16446,M,298.3,308.4,1486,44.2,196,0,0,0,0,0,0
7202,L54381,L,300.0,309.8,1474,40.6,78,0,0,0,0,0,0
5172,M20031,M,304.2,313.4,1329,54.5,75,0,0,0,0,0,0
7110,L54289,L,300.9,310.5,1599,40.5,57,0,0,0,0,0,0
1850,L49029,L,297.7,307.2,1668,32.7,31,0,0,0,0,0,0
8550,L55729,L,298.3,309.3,1558,37.2,73,0,0,0,0,0,0
1732,M16591,M,298.3,307.9,1485,42.0,117,0,0,0,0,0,0
3600,H33013,H,301.7,310.5,1388,50.5,176,0,0,0,0,0,0
2120,M16979,M,299.3,308.9,1858,24.7,101,0,0,0,0,0,0
4467,L51646,L,302.8,310.6,1470,41.1,205,0,0,0,0,0,0
6823,M21682,M,300.9,310.6,1709,29.2,158,0,0,0,0,0,0
1915,L49094,L,298.0,307.7,1643,32.3,200,0,0,0,0,0,0
2839,L50018,L,300.3,309.3,1478,39.5,180,0,0,0,0,0,0
3058,L50237,L,300.1,309.1,1400,46.7,77,0,0,0,0,0,0
2762,L49941,L,299.8,309.3,1299,65.1,212,1,0,0,0,1,0
3603,M18462,M,301.7,310.6,1417,45.2,185,0,0,0,0,0,0
5546,H34959,H,302.2,311.6,1357,44.2,142,0,0,0,0,0,0
843,M15702,M,296.6,307.5,1566,35.0,201,0,0,0,0,0,0
5932,L53111,L,300.3,310.4,1336,54.4,52,0,0,0,0,0,0
9507,H38920,H,299.3,310.4,1548,41.6,25,0,0,0,0,0,0
6793,L53972,L,301.2,310.6,1811,24.0,84,0,0,0,0,0,0
1339,L48518,L,298.6,310.1,1721,27.2,5,0,0,0,0,0,0
2619,M17478,M,299.4,309.1,1461,48.6,70,0,0,0,0,0,0
2301,L49480,L,299.3,308.6,1371,50.5,136,0,0,0,0,0,0
3305,L50484,L,301.2,310.3,1497,45.7,76,0,0,0,0,0,0
5597,M20456,M,302.7,312.0,1538,36.7,74,0,0,0,0,0,0
3562,L50741,L,301.7,310.6,1486,38.5,78,0,0,0,0,0,0
7898,L55077,L,300.8,312.5,1434,50.7,121,0,0,0,0,0,0
2712,L49891,L,299.6,309.1,1407,50.6,85,0,0,0,0,0,0
2661,L49840,L,299.8,309.3,1291,56.4,188,0,0,0,0,0,0
4030,H33443,H,302.0,310.9,1679,29.0,222,0,0,0,0,0,0
7820,L54999,L,299.8,311.2,1369,46.2,146,0,0,0,0,0,0
9715,L56894,L,299.1,310.1,1894,20.1,106,0,0,0,0,0,0
2806,L49985,L,300.0,309.4,1460,43.5,102,0,0,0,0,0,0
5785,M20644,M,301.8,311.1,1399,41.8,125,0,0,0,0,0,0
1124,H30537,H,296.6,307.7,1386,62.3,100,1,0,0,1,0,0
5296,L52475,L,303.8,313.2,1336,47.8,176,0,0,0,0,0,0
8884,M23743,M,297.9,309.2,1529,38.1,96,0,0,0,0,0,0
1937,M16796,M,298.1,308.0,2129,18.4,45,0,0,0,0,0,0
1167,M16026,M,297.1,308.1,1506,37.7,210,0,0,0,0,0,0
7173,M22032,M,300.1,310.1,1402,46.6,10,0,0,0,0,0,0
7580,L54759,L,300.4,311.2,1436,56.8,173,0,0,0,0,0,0
9000,L56179,L,297.1,307.9,1492,39.4,171,0,0,0,0,0,0
7651,L54830,L,300.3,311.4,1343,57.7,142,0,0,0,0,0,0
9023,L56202,L,297.4,308.3,1548,46.6,7,0,0,0,0,0,0
3033,M17892,M,300.6,309.8,1447,42.9,12,0,0,0,0,0,0
2216,H31629,H,299.7,309.2,1468,49.6,132,0,0,0,0,0,0
9809,M24668,M,298.2,309.0,1441,44.2,147,0,0,0,0,0,0
8440,L55619,L,298.6,309.8,1637,34.6,207,0,0,0,0,0,0
4592,H34005,H,302.9,311.2,2102,17.8,91,0,0,0,0,0,0
5282,M20141,M,303.7,313.0,1469,39.9,137,0,0,0,0,0,0
8565,M23424,M,298.0,308.7,1614,30.7,106,0,0,0,0,0,0
5848,L53027,L,301.4,311.3,1397,42.3,48,0,0,0,0,0,0
5667,L52846,L,302.2,311.4,1430,43.1,29,0,0,0,0,0,0
7909,L55088,L,300.7,312.3,1715,26.8,146,0,0,0,0,0,0
7603,L54782,L,300.4,311.2,1705,28.7,20,0,0,0,0,0,0
5872,L53051,L,301.5,311.1,1469,49.5,107,0,0,0,0,0,0
8209,L55388,L,299.2,310.7,1477,44.0,19,0,0,0,0,0,0
4148,L51327,L,301.9,310.3,1398,44.0,65,0,0,0,0,0,0
7088,L54267,L,300.6,310.3,1648,30.5,217,1,1,0,0,0,0
7193,M22052,M,300.2,310.2,1429,43.8,54,0,0,0,0,0,0
8695,L55874,L,297.2,308.5,1766,25.8,7,0,0,0,0,0,0
8654,M23513,M,297.4,308.3,1335,57.9,113,0,0,0,0,0,0
8806,M23665,M,297.4,308.6,1469,42.6,80,0,0,0,0,0,0
2270,L49449,L,299.3,308.6,1314,48.2,65,0,0,0,0,0,0
2485,H31898,H,298.8,308.6,1524,37.7,170,0,0,0,0,0,0
399,H29812,H,297.4,308.3,1502,43.6,169,0,0,0,0,0,0
957,H30370,H,295.6,306.2,1632,32.2,76,0,0,0,0,0,0
7279,H36692,H,300.0,310.1,1714,28.7,55,0,0,0,0,0,0
4668,H34081,H,303.3,311.4,1651,30.6,50,0,0,0,0,0,0
7537,L54716,L,300.1,311.3,2579,12.5,64,1,0,0,1,0,0
4721,M19580,M,303.4,311.7,1353,44.1,192,1,0,1,0,0,0
5035,M19894,M,303.9,313.1,1514,41.1,121,0,0,0,0,0,0
9434,M24293,M,298.0,308.7,1430,51.9,47,0,0,0,0,0,0
8666,L55845,L,297.6,308.7,1365,50.6,143,0,0,0,0,0,0
6281,M21140,M,301.2,310.7,1527,41.1,53,0,0,0,0,0,0
2809,L49988,L,299.9,309.3,1471,41.8,109,0,0,0,0,0,0
1822,L49001,L,298.1,307.6,1354,43.3,155,0,0,0,0,0,0
8978,M23837,M,296.9,307.5,1556,31.2,116,0,0,0,0,0,0
9513,L56692,L,299.0,310.2,1575,37.8,42,0,0,0,0,0,0
6876,M21735,M,300.8,311.2,1592,32.9,82,0,0,0,0,0,0
154,L47333,L,298.4,308.2,1850,27.0,194,0,0,0,0,0,0
2525,M17384,M,298.8,308.7,1446,45.5,49,0,0,0,0,0,0
1597,L48776,L,298.0,308.1,1877,24.3,0,0,0,0,0,0,0
8986,L56165,L,297.1,307.8,1584,42.3,135,0,0,0,0,0,0
7862,L55041,L,300.5,312.0,1498,42.9,25,0,0,0,0,0,0
1633,L48812,L,297.9,307.9,1426,43.6,89,0,0,0,0,0,0
2034,H31447,H,298.8,308.5,1359,47.6,85,0,0,0,0,0,0
157,M15016,M,298.4,308.1,1495,46.0,203,0,0,0,0,0,0
1818,L48997,L,298.1,307.7,1664,27.6,145,0,0,0,0,0,0
2474,M17333,M,298.9,308.5,1555,37.6,142,0,0,0,0,0,0
3230,L50409,L,300.6,309.4,1442,43.2,96,0,0,0,0,0,0
2520,L49699,L,298.8,308.6,1631,32.4,38,0,0,0,0,0,0
6297,L53476,L,301.0,310.5,1429,39.4,98,0,0,0,0,0,0
8976,H38389,H,296.7,307.4,1661,34.2,109,0,0,0,0,0,0
2354,L49533,L,299.2,308.4,1841,22.8,40,0,0,0,0,0,0
2633,M17492,M,300.0,309.7,1652,28.6,112,0,0,0,0,0,0
5446,M20305,M,303.0,312.8,1648,32.1,104,0,0,0,0,0,0
465,L47644,L,297.3,308.6,1511,35.7,120,0,0,0,0,0,0
5555,M20414,M,302.5,312.0,1521,40.2,174,0,0,0,0,0,0
8455,L55634,L,298.6,310.0,1522,40.3,32,0,0,0,0,0,0
8731,H38144,H,297.3,308.7,1569,33.9,93,0,0,0,0,0,0
7852,L55031,L,300.4,311.7,1373,47.2,3,0,0,0,0,0,0
4171,M19030,M,302.2,310.6,1355,51.5,126,1,0,1,0,0,0
6058,L53237,L,300.8,310.8,1689,32.9,151,0,0,0,0,0,0
5729,M20588,M,302.4,311.9,1422,46.4,194,0,0,0,0,0,0
8379,M23238,M,298.8,309.9,1331,61.6,46,0,0,0,0,0,0
1262,H30675,H,297.6,309.0,1885,25.2,24,0,0,0,0,0,0
8439,L55618,L,298.6,309.8,1469,42.8,205,0,0,0,0,0,0
1309,L48488,L,298.9,310.1,1750,25.0,156,0,0,0,0,0,0
62,M14921,M,298.8,309.0,1592,38.2,169,0,0,0,0,0,0
7955,L55134,L,301.0,311.9,1454,41.9,33,0,0,0,0,0,0
9162,M24021,M,297.5,308.5,1612,30.0,163,0,0,0,0,0,0
6739,H36152,H,301.8,311.1,1463,50.1,149,0,0,0,0,0,0
9783,L56962,L,298.7,309.9,1404,47.1,64,0,0,0,0,0,0
9899,L57078,L,298.7,309.2,1396,44.8,178,0,0,0,0,0,0
2229,H31642,H,299.4,308.6,1542,41.8,166,0,0,0,0,0,0
1136,L48315,L,296.9,307.9,1535,39.2,133,0,0,0,0,0,0
3329,L50508,L,301.6,310.6,1418,43.9,129,0,0,0,0,0,0
2665,M17524,M,299.9,309.4,1487,42.2,198,0,0,0,0,0,0
9534,L56713,L,299.2,310.5,1705,29.5,95,0,0,0,0,0,0
9637,L56816,L,299.2,310.3,1507,41.3,158,0,0,0,0,0,0
2704,M17563,M,299.8,309.2,1372,58.2,65,0,0,0,0,0,0
5316,L52495,L,303.6,312.8,1710,27.2,14,0,0,0,0,0,0
3687,L50866,L,302.0,311.1,1406,50.5,187,0,0,0,0,0,0
1247,H30660,H,297.2,308.5,1653,33.3,207,0,0,0,0,0,0
9102,H38515,H,297.3,308.2,1653,31.4,9,0,0,0,0,0,0
867,L48046,L,295.9,306.6,1678,26.7,53,0,0,0,0,0,0
1174,H30587,H,297.1,308.0,1559,38.8,229,0,0,0,0,0,0
3908,M18767,M,302.3,311.2,1842,23.9,111,0,0,0,0,0,0
5497,M20356,M,302.9,312.5,1924,24.0,17,0,0,0,0,0,0
3789,L50968,L,302.3,310.8,1511,48.1,24,0,0,0,0,0,0
5560,M20419,M,302.5,312.0,1451,43.2,189,0,0,0,0,0,0
4392,M19251,M,302.2,310.1,1368,51.6,12,1,0,1,0,0,0
3171,M18030,M,300.4,309.7,1685,32.3,167,0,0,0,0,0,0
6923,L54102,L,301.2,311.7,1463,48.3,204,0,0,0,0,0,0
8950,L56129,L,297.4,308.3,1284,60.3,50,0,0,0,0,0,0
8963,L56142,L,297.3,307.9,1628,30.2,80,0,0,0,0,0,0
7469,L54648,L,300.3,311.6,1560,37.7,107,0,0,0,0,0,0
9012,M23871,M,297.2,307.9,1530,35.9,197,0,0,0,0,0,0
1721,L48900,L,298.2,307.7,1459,44.5,89,0,0,0,0,0,0
1538,M16397,M,298.4,309.1,1467,39.6,78,0,0,0,0,0,0
5361,L52540,L,303.3,312.6,1463,44.0,140,0,0,0,0,0,0
9016,L56195,L,297.2,308.1,1431,49.7,210,1,0,0,0,0,0
5989,H35402,H,300.7,310.8,1296,58.2,204,0,0,0,0,0,0
9214,L56393,L,298.0,309.0,1679,32.4,90,0,0,0,0,0,0
443,L47622,L,297.4,308.5,1399,61.5,61,1,0,0,1,0,0
6007,M20866,M,300.6,310.5,2156,18.0,16,0,0,0,0,0,0
7154,L54333,L,300.2,310.0,1493,47.3,172,0,0,0,0,0,0
2751,H32164,H,299.7,309.2,1456,40.6,182,0,0,0,0,0,0
5929,M20788,M,300.2,310.1,1550,38.7,45,0,0,0,0,0,0
120,L47299,L,298.7,308.5,1467,40.7,106,0,0,0,0,0,0
9563,M24422,M,299.7,311.0,1435,50.1,168,0,0,0,0,0,0
8119,L55298,L,300.3,311.8,1548,33.0,16,0,0,0,0,0,0
7482,H36895,H,300.2,311.4,1506,36.1,141,0,0,0,0,0,0
9005,M23864,M,297.1,307.8,1538,34.3,181,0,0,0,0,0,0
2858,M17717,M,300.4,309.2,1528,37.2,228,0,0,0,0,0,0
4361,L51540,L,302.1,310.1,1543,35.8,164,0,0,0,0,0,0
8912,L56091,L,297.1,308.3,1773,23.8,169,0,0,0,0,0,0
6784,L53963,L,301.3,310.8,1450,46.9,59,0,0,0,0,0,0
792,L47971,L,296.8,307.9,1611,35.4,72,0,0,0,0,0,0
6325,M21184,M,300.7,310.1,1367,52.6,167,0,0,0,0,0,0
4491,L51670,L,302.5,310.4,1967,20.3,50,0,0,0,0,0,0
6370,H35783,H,300.0,309.5,1781,24.9,70,0,0,0,0,0,0
8987,M23846,M,297.1,307.8,1443,43.9,137,0,0,0,0,0,0
2182,H31595,H,299.5,309.1,1548,44.3,40,0,0,0,0,0,0
9041,L56220,L,297.3,308.3,1550,37.0,54,0,0,0,0,0,0
9374,L56553,L,297.7,308.5,1453,45.5,86,0,0,0,0,0,0
3105,M17964,M,299.8,309.2,1678,29.8,202,0,0,0,0,0,0
2636,H32049,H,299.9,309.6,1462,51.0,119,0,0,0,0,0,0
6184,H35597,H,301.0,310.9,1495,37.3,21,0,0,0,0,0,0
6138,M20997,M,300.9,310.8,1988,19.7,136,0,0,0,0,0,0
7976,M22835,M,301.2,312.3,1548,38.3,87,0,0,0,0,0,0
3342,H32755,H,301.4,310.7,1329,52.0,160,0,0,0,0,0,0
6488,H35901,H,300.6,309.8,1541,36.2,166,0,0,0,0,0,0
5637,L52816,L,302.6,312.0,1447,45.5,173,0,0,0,0,0,0
5584,L52763,L,302.5,312.0,1673,29.9,42,0,0,0,0,0,0
3421,L50600,L,301.6,310.6,1834,23.5,146,0,0,0,0,0,0
9152,L56331,L,297.6,308.6,1553,40.5,135,0,0,0,0,0,0
6629,L53808,L,301.6,310.5,1593,34.5,102,0,0,0,0,0,0
6653,H36066,H,301.5,310.4,1580,35.7,161,0,0,0,0,0,0
9922,M24781,M,298.5,308.7,1347,48.5,33,0,0,0,0,0,0
427,L47606,L,297.4,308.5,1501,44.9,20,0,0,0,0,0,0
6233,L53412,L,301.3,311.0,1576,30.4,151,0,0,0,0,0,0
823,M15682,M,296.7,307.6,1547,34.7,150,0,0,0,0,0,0
3843,L51022,L,302.5,311.2,1545,40.1,165,0,0,0,0,0,0
553,M15412,M,297.4,309.3,1622,35.0,123,0,0,0,0,0,0
7656,L54835,L,300.4,311.5,1596,32.5,154,0,0,0,0,0,0
8684,L55863,L,297.2,308.5,1447,47.9,188,0,0,0,0,0,0
8271,M23130,M,299.1,310.8,1517,38.4,185,0,0,0,0,0,0
2417,L49596,L,299.0,308.4,1571,38.6,5,0,0,0,0,0,0
7776,L54955,L,300.3,311.5,1663,33.6,38,0,0,0,0,0,0
3735,M18594,M,302.2,311.2,1873,24.0,99,0,0,0,0,0,0
7039,L54218,L,300.7,310.6,1654,34.2,89,0,0,0,0,0,0
7281,L54460,L,299.9,310.2,1288,69.6,62,1,0,0,1,0,0
6872,L54051,L,301.0,311.3,1349,47.0,71,0,0,0,0,0,0
3673,L50852,L,302.3,311.6,1658,32.3,150,0,0,0,0,0,0
3291,L50470,L,301.2,310.2,1385,42.3,42,0,0,0,0,0,0
7306,M22165,M,300.0,310.5,1790,25.7,123,0,0,0,0,0,0
853,M15712,M,296.3,307.3,1368,49.5,10,0,0,0,0,0,0
2480,L49659,L,299.0,308.5,1604,34.7,159,0,0,0,0,0,0
5844,L53023,L,301.5,311.2,1700,28.8,39,0,0,0,0,0,0
7788,L54967,L,300.3,311.5,1378,47.5,64,0,0,0,0,0,0
4425,M19284,M,302.6,310.2,1631,31.0,100,0,0,0,0,0,0
275,L47454,L,298.1,308.0,1652,28.5,63,0,0,0,0,0,0
8981,L56160,L,297.0,307.6,1513,42.4,124,0,0,0,0,0,0
1341,L48520,L,298.6,310.2,1569,36.3,10,0,0,0,0,0,0
8191,M23050,M,299.7,310.9,1620,37.2,203,0,0,0,0,0,0
2630,L49809,L,300.0,309.7,1586,37.8,103,0,0,0,0,0,0
4333,M19192,M,301.7,309.9,1452,41.5,86,0,0,0,0,0,0
9428,L56607,L,298.2,308.8,1540,34.8,32,0,0,0,0,0,0
2912,M17771,M,300.7,309.5,1352,44.0,126,0,0,0,0,0,0
6940,M21799,M,300.7,311.3,1348,53.0,35,0,0,0,0,0,0
834,L48013,L,296.6,307.4,1616,28.0,175,0,0,0,0,0,0
322,L47501,L,297.8,308.4,1518,32.5,190,0,0,0,0,0,0
7980,M22839,M,301.2,312.4,1428,36.6,99,0,0,0,0,0,0
7439,L54618,L,299.9,311.3,1647,27.5,26,0,0,0,0,0,0
3190,L50369,L,300.1,309.1,1551,33.7,214,0,0,0,0,0,0
7595,L54774,L,300.6,311.3,1531,38.5,0,0,0,0,0,0,0
8208,L55387,L,299.2,310.7,1535,42.6,17,0,0,0,0,0,0
9662,H39075,H,299.0,310.0,1458,44.9,221,0,0,0,0,0,0
569,L47748,L,297.8,309.7,1935,22.1,171,0,0,0,0,0,0
8287,M23146,M,298.8,310.5,1678,32.8,4,0,0,0,0,0,0
1003,L48182,L,296.3,307.2,1646,35.0,192,0,0,0,0,0,0
5112,L52291,L,304.1,313.6,1556,37.4,129,0,0,0,0,0,0
1848,L49027,L,297.8,307.3,1412,50.7,24,0,0,0,0,0,0
2457,L49636,L,299.1,308.6,1555,36.6,104,0,0,0,0,0,0
8739,L55918,L,297.3,308.7,1531,36.7,116,0,0,0,0,0,0
181,L47360,L,298.2,308.3,1475,49.9,47,0,0,0,0,0,0
7772,L54951,L,300.3,311.6,1709,29.5,27,0,0,0,0,0,0
9387,M24246,M,297.5,308.0,2033,16.7,128,0,0,0,0,0,0
6829,L54008,L,301.0,310.9,1392,52.9,173,0,0,0,0,0,0
4543,M19402,M,302.5,310.4,1581,32.7,181,0,0,0,0,0,0
5795,M20654,M,301.9,311.5,1492,40.8,150,0,0,0,0,0,0
4496,L51675,L,302.6,310.4,1359,57.2,67,1,0,1,0,0,0
6191,L53370,L,300.9,310.9,1749,26.4,40,0,0,0,0,0,0
6090,L53269,L,300.9,310.7,1509,37.5,12,0,0,0,0,0,0
4493,M19352,M,302.6,310.5,1420,56.4,57,0,0,0,0,0,0
1000,L48179,L,296.3,307.1,1560,33.2,186,0,0,0,0,0,0
8691,L55870,L,297.1,308.5,1323,44.4,207,1,1,0,0,0,0
8320,L55499,L,298.7,309.7,1393,45.7,99,0,0,0,0,0,0
2876,M17735,M,300.5,309.4,1877,23.8,31,0,0,0,0,0,0
5133,L52312,L,304.1,313.3,1415,50.0,184,0,0,0,0,0,0
4824,L52003,L,303.5,311.9,1493,38.7,14,0,0,0,0,0,0
3026,L50205,L,300.5,309.6,1366,50.2,219,0,0,0,0,0,0
5778,L52957,L,301.6,311.1,1408,44.4,106,0,0,0,0,0,0
507,L47686,L,297.6,309.3,1543,34.3,8,0,0,0,0,0,0
8253,L55432,L,299.0,310.4,1565,36.1,127,0,0,0,0,0,0
9939,L57118,L,298.3,308.1,1528,33.9,82,0,0,0,0,0,0
3950,L51129,L,302.3,311.5,1384,50.8,13,0,0,0,0,0,0
9968,M24827,M,298.3,307.9,1609,32.4,151,0,0,0,0,0,0
1990,L49169,L,298.2,307.9,1785,23.4,181,0,0,0,0,0,0
8486,L55665,L,298.4,309.5,1450,47.9,112,0,0,0,0,0,0
2022,L49201,L,298.7,308.5,1480,42.2,58,0,0,0,0,0,0
9292,L56471,L,298.2,309.0,1353,57.8,89,0,0,0,0,0,0
9656,H39069,H,299.1,310.0,1431,49.5,205,0,0,0,0,0,0
1708,L48887,L,298.2,307.8,1439,41.6,62,0,0,0,0,0,0
2486,L49665,L,298.8,308.6,1593,35.5,175,0,0,0,0,0,0
1752,L48931,L,298.3,307.6,1942,20.6,176,0,0,0,0,0,0
1094,M15953,M,296.8,307.5,1443,39.2,13,0,0,0,0,0,0
4749,L51928,L,303.2,311.2,1363,46.7,29,1,0,1,0,0,0
848,L48027,L,296.4,307.4,2833,5.6,213,1,0,0,1,0,0
1572,L48751,L,298.3,308.4,1528,37.3,160,0,0,0,0,0,0
896,M15755,M,295.6,306.2,1435,51.6,126,0,0,0,0,0,0
2643,L49822,L,299.8,309.5,1542,40.3,141,0,0,0,0,0,0
7060,L54239,L,300.6,310.5,1644,33.8,148,0,0,0,0,0,0
8269,M23128,M,299.2,310.8,1502,39.8,177,0,0,0,0,0,0
7460,L54639,L,300.0,311.5,1591,32.0,79,0,0,0,0,0,0
665,L47844,L,297.5,308.9,1390,47.4,187,0,0,0,0,0,0
7284,M22143,M,300.0,310.2,1443,58.7,68,0,0,0,0,0,0
5853,H35266,H,301.2,310.9,1798,22.3,59,0,0,0,0,0,0
1918,M16777,M,298.1,307.9,1463,47.3,206,0,0,0,0,0,0
8621,L55800,L,297.6,308.5,1475,42.4,24,0,0,0,0,0,0
127,L47306,L,299.0,308.6,1329,60.5,120,0,0,0,0,0,0
1925,L49104,L,297.9,307.7,1353,50.7,13,0,0,0,0,0,0
1282,H30695,H,298.3,309.5,1427,54.3,89,0,0,0,0,0,0
7399,M22258,M,299.7,310.7,1498,37.8,146,0,0,0,0,0,0
389,L47568,L,297.6,308.7,1455,48.2,145,0,0,0,0,0,0
3281,M18140,M,301.2,309.9,1456,50.8,15,0,0,0,0,0,0
1854,L49033,L,297.6,307.2,1486,40.6,42,0,0,0,0,0,0
6824,M21683,M,300.9,310.7,1268,56.3,161,0,0,0,0,0,0
2483,L49662,L,298.9,308.7,1504,41.8,165,0,0,0,0,0,0
